PtxID,TrialNum,height,tempos,TargetID,TargetLateral,TargetVertical,MaxVel_Real,MaxVel_Virt,Lag,PathOffset,PathOffsetNoLag,EndError
Poppy,47,low,160,row_C1,left,close,1.59771174986417,2.2400012614188123,0.0,5.21,5.21,4.55
Poppy,48,low,160,row_C2,left,close,2.38924810506319,2.5534141492887974,30.0,5.6,10.33,4.67
Poppy,49,low,160,row_B1,left,middle,2.1765595942997424,2.5396897987343108,28.6,5.3,9.74,7.29
Poppy,50,low,160,row_A6,right,far,2.620523103870313,3.167357738394536,30.4,5.61,7.44,4.48
Poppy,51,low,160,row_C5,right,close,2.692982899993412,4.307377099341546,13.8,4.84,6.37,3.23
Poppy,52,low,160,row_C6,right,close,2.737393009529025,3.246284697322455,14.5,6.14,7.18,5.03
Poppy,53,low,160,row_A4,center,far,1.3492197869771783,1.6682165914308544,69.5,1.57,10.83,0.27
Poppy,54,low,160,row_A5,right,far,2.136600752962555,2.314852320240845,26.2,2.5,5.19,2.61
Poppy,55,low,160,row_B6,right,middle,3.404010551568207,4.279710664131383,14.0,6.16,7.12,5.01
Poppy,56,low,160,row_B2,left,middle,1.5309024160645341,2.1620369472839918,13.8,1.98,4.08,1.59
Poppy,57,low,160,row_C4,center,close,2.0987415393310247,2.788081761008141,13.3,1.59,3.4,0.51
Poppy,58,low,160,row_C3,center,close,2.3715193559188066,2.5536528707683064,13.4,1.86,3.92,1.1
Poppy,59,low,160,row_B3,center,middle,1.2898016504776637,1.936461900190741,40.2,1.47,7.6,1.02
Poppy,60,low,160,row_A2,left,far,1.832071876778124,2.963842234816104,41.4,2.48,9.06,1.09
Poppy,61,low,160,row_B5,right,middle,2.3884251451015817,3.024586355185509,15.0,2.39,3.59,0.89
Poppy,62,low,160,row_A1,left,far,2.330299321788956,3.0702622089062306,16.2,5.93,8.02,3.18
Poppy,63,low,160,row_B4,center,middle,1.807536669642052,2.251698893440218,26.2,1.9,5.35,0.91
Poppy,64,low,160,row_A3,center,far,1.3191684661692504,1.8835965754421125,106.4,1.45,18.44,0.48
Poppy,65,low,160,row_C1,left,close,1.7407262128507826,2.1901687365101647,0.0,5.49,5.49,7.0
Poppy,66,low,160,row_C2,left,close,1.4046461744172092,1.4905714656699123,44.0,4.92,9.17,4.57
Poppy,67,low,160,row_B1,left,middle,2.2168515123692667,3.5033335837090616,15.9,2.15,4.54,0.84
Poppy,68,low,160,row_A6,right,far,2.455113856722998,3.6843646465701387,71.5,5.26,12.31,4.38
Poppy,69,low,160,row_C5,right,close,2.5460918577603224,2.292173177889697,30.8,3.31,6.39,1.72
Poppy,70,low,160,row_C6,right,close,2.6455587829091582,3.131002116610814,13.3,5.37,6.64,4.32
Poppy,71,low,160,row_A4,center,far,1.1068807291419593,2.0898172179916408,26.0,1.99,5.49,0.97
Katrina,0,low,160,row_C5,right,close,1.1325498536024763,1.239890256447378,25.0,2.25,3.95,1.7
Katrina,1,low,160,row_B4,center,middle,1.3410788639520157,1.363610349398169,30.2,2.55,6.0,2.15
Katrina,2,low,160,row_C1,left,close,2.753195245541512,3.0650453292677344,15.9,5.31,7.38,4.51
Katrina,3,low,160,row_B3,center,middle,0.8764435810964389,1.1312061499748174,14.3,1.53,3.57,0.59
Katrina,4,low,160,row_B6,right,middle,1.9783981824815808,2.370377149682356,34.2,4.12,6.85,2.66
Katrina,5,low,160,row_C3,center,close,0.8958908449951593,1.1013633725786178,32.0,1.85,6.23,0.66
Katrina,6,low,160,row_A6,right,far,1.4520294544719663,1.438938416267202,0.0,3.74,3.74,3.02
Katrina,7,low,160,row_A3,center,far,0.7791335832469212,0.902936667097545,25.4,1.99,6.19,1.34
Katrina,8,low,160,row_A1,left,far,1.5216130406676491,2.0111441544323054,19.4,3.82,5.85,2.84
Katrina,9,low,160,row_C6,right,close,1.2559354883316727,1.3491662385664231,20.3,3.05,4.53,2.91
Katrina,10,low,160,row_C2,left,close,0.6664673841694294,0.7875080947428775,18.4,2.79,4.82,1.93
Katrina,11,low,160,row_A4,center,far,0.7500172321989825,1.1597093710490785,27.0,1.63,5.73,1.18
Katrina,12,low,160,row_B5,right,middle,0.7569702672024929,0.7892841181018437,20.5,2.74,4.28,2.22
Katrina,13,low,160,row_C4,center,close,0.8669191278517616,0.8158488691368065,16.0,1.38,3.34,0.89
Katrina,14,low,160,row_A5,right,far,0.8269600418217757,0.9277649424417277,15.2,2.27,3.81,1.88
Katrina,15,low,160,row_A2,left,far,0.9437667400699099,1.0070226068396924,15.6,2.94,5.02,1.93
Katrina,16,low,160,row_B2,left,middle,0.9131493180395868,0.9993622747528121,14.8,1.72,3.77,0.76
Katrina,17,low,160,row_B1,left,middle,0.9078897766598045,0.9276688527443055,0.0,6.06,6.06,5.71
Katrina,18,low,160,row_C5,right,close,1.2423402450689616,1.3527582079310643,16.0,2.26,3.84,1.38
Katrina,19,low,160,row_B4,center,middle,1.3781613554815404,1.4863114056449533,14.5,1.76,3.46,0.93
Katrina,20,low,160,row_C1,left,close,1.0879866701509953,1.1840434324939568,0.0,4.75,4.75,4.28
Katrina,21,low,160,row_B3,center,middle,0.7644383138844344,0.8373647308713721,31.0,1.55,5.77,0.86
Katrina,22,low,160,row_B6,right,middle,1.9670304792967512,2.185171898071677,17.3,5.85,6.81,5.76
Katrina,23,low,160,row_C3,center,close,0.864186534114499,1.0599365289526477,16.9,2.13,4.19,0.7
Katrina,24,low,160,row_A6,right,far,1.5382937613251935,1.7202426968435196,54.9,4.02,8.78,3.2
Katrina,25,low,160,row_A3,center,far,0.652275473739317,0.7623017230515938,60.0,2.09,8.57,1.14
Katrina,26,low,160,row_A1,left,far,1.2165744823052618,1.3817169678159518,18.8,4.97,6.99,4.92
Katrina,28,low,160,row_C2,left,close,1.102644434606808,1.1824976204061801,43.4,2.29,7.09,1.53
Katrina,29,low,160,row_A4,center,far,0.5706795949131761,0.7418219943788966,65.6,1.58,9.93,0.94
Katrina,30,low,160,row_B5,right,middle,1.3012783346137244,1.4108890780138192,38.0,2.46,5.86,1.76
Katrina,31,low,160,row_C4,center,close,0.8434089070751477,0.916066770085501,39.4,1.45,5.95,0.59
Katrina,32,low,160,row_A5,right,far,1.3073086109440353,1.5315623144253152,51.6,2.35,7.65,1.36
Katrina,33,low,160,row_A2,left,far,1.0190783527361353,1.1780811785678587,19.0,2.6,4.64,1.75
Katrina,34,low,160,row_B2,left,middle,0.7708869501707523,0.8349361298519136,57.0,1.72,8.48,0.63
Katrina,35,low,160,row_B1,left,middle,0.9842461154563743,1.1751552296016332,20.0,2.93,4.96,2.24
Katrina,36,low,160,row_C5,right,close,0.9872262546817528,1.1632683366166068,17.8,2.13,3.91,1.24
Katrina,37,low,160,row_B4,center,middle,0.8622108506085214,0.952788117456332,38.0,2.22,6.22,1.81
Katrina,38,low,160,row_C1,left,close,1.0317295798100001,1.1687798622416756,21.1,4.12,6.14,3.93
Katrina,39,low,160,row_B3,center,middle,0.6707754733258119,0.837022903713063,15.1,1.33,3.41,0.52
Katrina,40,low,160,row_B6,right,middle,1.445517076212542,1.597023817819017,19.2,4.39,5.5,4.9
Katrina,41,low,160,row_C3,center,close,0.940135477445535,1.0818669629327884,42.2,1.55,6.26,0.84
Katrina,42,low,160,row_A6,right,far,0.9964899790553763,1.1010684011810503,19.2,3.32,4.59,2.84
Katrina,43,low,160,row_A3,center,far,0.5709399667046748,0.7581442911564198,55.5,1.7,8.07,0.38
Katrina,44,low,160,row_A1,left,far,1.3769035160374585,1.4407448172405148,18.8,4.15,6.22,3.68
Katrina,45,low,160,row_C6,right,close,0.8209567952159468,0.9599930623823644,23.2,3.2,4.82,2.82
Katrina,46,low,160,row_C2,left,close,0.9018723920425422,1.028083684169882,42.0,2.58,7.15,1.76
Katrina,47,low,160,row_A4,center,far,0.6671170245951181,0.9224441200174147,71.6,1.67,9.66,0.76
Katrina,48,low,160,row_B5,right,middle,1.3236078911667026,1.2996160444044431,38.2,3.03,6.2,2.45
Katrina,49,low,160,row_C4,center,close,0.967518690660435,1.0990698854711245,17.4,1.56,3.54,0.62
Katrina,50,low,160,row_A5,right,far,0.8250792036666161,1.0459603590241286,73.5,2.39,8.16,2.35
Katrina,51,low,160,row_A2,left,far,0.7744515550453708,0.9687327489734274,56.4,3.44,9.83,12.64
Katrina,52,low,160,row_B2,left,middle,0.8831290644712299,1.0575526535593762,20.7,2.26,4.33,1.41
Katrina,53,low,160,row_B1,left,middle,0.824548298286521,0.8557700171964583,20.3,3.01,5.06,1.74
Katrina,54,low,160,row_C5,right,close,1.0846039687253715,1.1432379889929367,18.1,2.07,3.77,1.25
Katrina,55,low,160,row_B4,center,middle,0.7616888240346733,0.9236874553593486,50.7,2.16,8.48,1.64
Katrina,56,low,160,row_C1,left,close,0.9909653635587776,1.1066016315539406,0.0,4.04,4.04,3.2
Katrina,57,low,160,row_B3,center,middle,0.7244071513244077,0.8671115316762624,47.7,1.47,8.17,0.5
Katrina,58,low,160,row_B6,right,middle,1.697363518654823,1.9746701298846439,18.4,4.61,5.69,5.96
Katrina,59,low,160,row_C3,center,close,0.9222571147058455,1.1960359836878773,37.0,1.86,6.38,0.66
Katrina,60,low,160,row_A6,right,far,1.565475634229886,1.7812016516148708,35.6,3.51,6.09,2.61
Katrina,61,low,160,row_A3,center,far,0.4477163061641765,0.6570048444806929,66.8,1.93,10.44,1.18
Katrina,62,low,160,row_A1,left,far,1.1905099172794422,1.4651767809966065,18.4,3.94,6.0,3.08
Katrina,63,low,160,row_C6,right,close,1.4705590884518103,1.9128575003942019,32.4,3.49,6.61,2.75
Katrina,64,low,160,row_C2,left,close,0.7893828656749979,0.9402447414292263,19.4,3.68,5.71,2.84
Katrina,65,low,160,row_A4,center,far,0.5256953625417383,0.5181185473167138,49.2,1.49,7.74,0.88
Katrina,66,low,160,row_B5,right,middle,1.0825879134887713,1.284670395026163,42.6,2.41,6.06,1.94
Katrina,67,low,160,row_C4,center,close,1.006738829306878,1.1943264223433379,33.8,1.46,5.82,0.51
Katrina,68,low,160,row_A5,right,far,1.0848786162377269,1.2191303438295666,54.9,2.28,7.99,1.77
Katrina,69,low,160,row_A2,left,far,0.938330739835081,1.1072102618712933,34.2,2.33,6.46,1.33
Katrina,70,low,160,row_B2,left,middle,0.8300967172743039,0.8645073637387178,32.8,2.02,6.26,0.85
Katrina,71,low,160,row_B1,left,middle,1.0795835648121006,1.1674310169496545,18.8,3.13,5.15,2.32
Pete,0,low,160,row_C4,center,close,0.9401846338442104,1.0180416852464218,80.0,2.11,4.38,1.56
Pete,1,low,160,row_C3,center,close,1.6205778123272603,1.8655213830424007,60.0,2.72,7.41,1.63
Pete,2,low,160,row_C2,left,close,2.259042575748433,3.380674480763675,58.2,4.18,11.99,2.78
Pete,3,low,160,row_A2,left,far,1.496858799817841,1.8597479197914495,61.2,3.38,7.85,2.61
Pete,4,low,160,row_B5,right,middle,2.233110703115838,3.302395519356734,44.8,3.03,6.28,1.5
Pete,5,low,160,row_B4,center,middle,1.7204875224400573,2.3091978922425667,66.0,2.74,8.79,0.97
Pete,6,low,160,row_C6,right,close,2.67344829299396,3.5765632704928407,63.3,4.18,9.1,3.1
Pete,7,low,160,row_A5,right,far,1.5009356479768756,1.4869493675950711,42.2,2.8,6.13,1.61
Pete,8,low,160,row_B6,right,middle,3.255188692028632,3.4451684823162774,49.0,4.36,6.96,3.59
Pete,9,low,160,row_A6,right,far,3.5387087327959876,4.292050608800659,44.8,5.27,8.21,5.14
Pete,10,low,160,row_A1,left,far,2.900461526380987,3.309085130153637,44.8,4.05,8.79,3.17
Pete,11,low,160,row_C1,left,close,2.294688127381058,2.691504591421312,39.4,4.07,9.58,3.32
Pete,12,low,160,row_A4,center,far,1.2858132345088291,1.1681608569087487,51.6,2.23,8.3,0.94
Pete,13,low,160,row_B2,left,middle,1.4462281290268284,1.8804879672022192,57.0,3.13,10.26,2.14
Pete,14,low,160,row_B3,center,middle,1.1049725318448573,1.3907348265074493,57.9,2.06,8.69,1.03
Pete,15,low,160,row_C5,right,close,2.712475568793279,2.823103430242338,60.0,2.97,8.91,1.24
Pete,16,low,160,row_A3,center,far,1.1834974637793683,1.313483530143129,37.8,2.86,7.04,2.01
Pete,17,low,160,row_B1,left,middle,1.9483374432809522,2.301349049983012,45.2,3.93,8.98,3.76
Pete,18,low,160,row_C4,center,close,1.8723209698830974,2.095243070950056,57.9,2.21,8.75,0.48
Pete,19,low,160,row_C3,center,close,1.8491169162330814,1.9065613765685137,32.8,5.51,9.26,10.24
Pete,20,low,160,row_C2,left,close,2.6553023204458066,2.912298347796261,38.6,3.46,8.24,1.85
Pete,21,low,160,row_A2,left,far,2.7848083263498067,2.732767572391008,29.8,3.92,8.28,2.84
Pete,22,low,160,row_B5,right,middle,2.808393052945576,3.231166602265173,42.4,2.98,5.99,1.17
Pete,23,low,160,row_B4,center,middle,2.5322550200697127,2.5833543304986435,73.2,2.91,10.79,1.08
Pete,24,low,160,row_C6,right,close,2.7328120821620985,4.139546383821923,50.0,3.75,6.84,1.66
Pete,25,low,160,row_A5,right,far,2.1418283920114494,1.8338039499371013,57.8,3.35,6.77,1.78
Pete,26,low,160,row_B6,right,middle,2.701812084248696,3.2994507538144306,55.8,4.09,7.27,3.9
Pete,27,low,160,row_A6,right,far,0.804805974893592,0.9825756411298961,107.7,4.14,5.12,3.02
Pete,28,low,160,row_A1,left,far,2.700942937466976,3.968277984586514,68.7,4.55,12.19,4.52
Pete,29,low,160,row_C1,left,close,3.0585898473847224,4.101211454220502,36.4,4.1,9.3,2.53
Pete,30,low,160,row_A4,center,far,1.4167877903267092,1.4653503884130168,48.8,2.43,6.38,0.98
Pete,31,low,160,row_B2,left,middle,1.3101122216951995,1.8578039610361723,64.2,3.59,10.62,2.63
Pete,32,low,160,row_B3,center,middle,1.44932586628925,1.7293018125313548,55.8,2.59,9.08,1.25
Pete,33,low,160,row_C5,right,close,1.8344793902189083,2.4503766385294314,38.0,3.34,6.94,1.81
Pete,34,low,160,row_A3,center,far,1.207271800029242,1.3338272417217176,34.4,3.24,7.54,2.11
Pete,35,low,160,row_B1,left,middle,1.8772129951053127,2.0168608742804,26.7,3.63,6.01,2.75
Pete,36,low,160,row_C4,center,close,1.6491372035643233,1.740312597296141,60.0,2.94,7.56,1.41
Pete,37,low,160,row_C3,center,close,0.9779783301591427,1.2680691027581394,66.6,2.87,7.49,1.75
Pete,38,low,160,row_C2,left,close,1.6879067380694865,2.2234896257550383,53.8,3.82,9.28,3.47
Pete,39,low,160,row_A2,left,far,2.0025356481073855,2.086397460664623,35.5,3.38,5.56,3.01
Pete,40,low,160,row_B5,right,middle,2.396631014617851,2.8026966146502903,43.6,3.01,6.44,1.44
Pete,41,low,160,row_B4,center,middle,2.1455238202661806,2.0094122465247506,50.0,2.52,6.33,0.82
Pete,42,low,160,row_C6,right,close,3.54745680027913,3.8130724252081483,30.8,2.89,4.81,1.75
Pete,43,low,160,row_A5,right,far,1.5005030267393873,1.9692145442976345,43.2,3.05,6.27,1.55
Pete,44,low,160,row_B6,right,middle,2.9488244081584187,3.5387102860273614,48.0,3.38,6.32,2.84
Pete,45,low,160,row_A6,right,far,2.2083993691206554,2.4099018031133004,73.2,3.59,8.65,2.25
Pete,46,low,160,row_A1,left,far,2.247420170673349,2.574912495663012,53.4,4.53,9.92,4.47
Pete,47,low,160,row_C1,left,close,0.5695088253414928,1.0667421413892908,,6.57,6.57,3.72
Pete,48,low,160,row_A4,center,far,1.158910460884798,1.284493328227372,62.4,1.95,7.79,0.81
Pete,49,low,160,row_B2,left,middle,1.7071231135072524,5.758787201064817,225.0,19.15,42.6,41.18
Pete,50,low,160,row_B3,center,middle,1.4301736960926335,1.5811009629398503,39.2,2.16,6.58,1.34
Pete,51,low,160,row_C5,right,close,2.3757368615791843,6.581466546345087,293.0,26.86,51.35,66.78
Pete,52,low,160,row_A3,center,far,1.1868044942759874,1.2231365464735844,38.4,2.11,6.37,1.26
Pete,53,low,160,row_B1,left,middle,1.6147831788714002,1.7311246083454372,0.0,40.63,40.63,49.04
Pete,54,low,160,row_C4,center,close,1.4348944501738512,1.5681927284435955,60.0,1.99,6.54,1.25
Pete,55,low,160,row_C3,center,close,1.4775200704242655,1.5913674044685184,50.0,2.31,7.07,1.51
Pete,56,low,160,row_C2,left,close,1.1513493986785224,1.3461344112947302,31.7,2.95,5.47,3.05
Pete,57,low,160,row_A2,left,far,1.4289022493276622,1.7455954809386531,66.6,2.59,7.25,2.29
Pete,58,low,160,row_B5,right,middle,2.4313883820021216,2.8926397427396053,59.4,3.22,6.65,1.92
Pete,59,low,160,row_B4,center,middle,1.7687926862891987,1.9981715317665814,64.8,2.35,6.35,1.08
Pete,60,low,160,row_C6,right,close,2.70369013834064,3.364663589904831,55.8,3.89,7.8,2.79
Pete,61,low,160,row_A5,right,far,1.4503080985310655,1.8780773634238594,64.8,3.77,6.98,1.61
Pete,62,low,160,row_B6,right,middle,3.8000944006080744,3.2921172132837544,22.6,3.75,4.82,3.18
Pete,63,low,160,row_A6,right,far,3.211793701680698,3.7135679626605027,76.8,4.27,8.93,2.86
Pete,64,low,160,row_A1,left,far,1.3023037513753115,1.0804628101626401,98.8,30.63,33.65,5.17
Pete,65,low,160,row_C1,left,close,1.9929648730321377,2.472853781560231,33.3,2.91,5.51,2.56
Pete,66,low,160,row_A4,center,far,1.1177374233313637,1.0356681076365948,43.4,2.19,6.23,0.69
Pete,67,low,160,row_B2,left,middle,1.844225090344744,2.348962571028104,67.2,2.89,9.95,1.61
Pete,68,low,160,row_B3,center,middle,1.3497354078975146,1.7104419477644115,65.1,1.86,8.45,0.6
Pete,69,low,160,row_C5,right,close,2.429561567184005,2.7590381944032716,52.4,3.15,7.03,0.92
Pete,70,low,160,row_A3,center,far,0.8895422799904449,1.083643493085021,50.0,2.19,6.58,1.25
Pete,71,low,160,row_B1,left,middle,1.1769545328273268,1.1518902669616722,0.0,3.11,3.11,3.64
Susan,0,mid,80,row_A1,left,far,1.089572773872532,1.3885768895137565,27.8,2.74,5.33,1.21
Susan,1,mid,80,row_A2,left,far,1.4184170446208164,1.0666333359548719,16.0,0.93,3.32,0.5
Susan,2,mid,80,row_C2,left,close,1.346758072820315,1.6562328244104128,17.1,1.76,4.09,0.68
Susan,3,mid,80,row_C3,center,close,1.1340386904651503,1.344395828071166,35.2,2.1,6.77,2.04
Susan,4,mid,80,row_A3,center,far,0.6991095463893715,0.7597828354956273,50.1,2.06,8.82,1.59
Susan,5,mid,80,row_A5,right,far,1.425184449876316,1.5970868639171008,18.0,1.54,2.98,0.46
Susan,6,mid,80,row_C5,right,close,1.5355114660692342,2.302465304609731,19.4,2.8,4.45,1.97
Susan,7,mid,80,row_B1,left,middle,1.0468989578588017,1.1708627374725482,0.0,1.19,1.19,0.6
Susan,8,mid,80,row_C1,left,close,3.0268633245930188,2.0602168300658104,20.9,4.09,7.03,4.12
Susan,9,mid,80,row_B5,right,middle,1.5297304231312554,1.9837969019963633,19.0,2.23,3.79,0.69
Susan,10,mid,80,row_B2,left,middle,2.5601466660559105,1.2294441113664465,145.8,10.15,31.39,16.42
Susan,11,mid,80,row_C6,right,close,2.2899427242603982,2.4932139029351856,17.8,3.83,5.16,3.14
Susan,12,mid,80,row_B3,center,middle,1.0696534630817134,1.41371742419862,18.0,1.22,3.25,0.47
Susan,13,mid,80,row_A4,center,far,0.8172892824966305,0.9510223773024206,47.7,1.33,6.91,0.64
Susan,14,mid,80,row_C4,center,close,1.4944690943249366,2.07116006358944,26.3,2.19,3.67,2.19
Susan,15,mid,80,row_A6,right,far,2.101257032270474,2.3537349306056057,17.9,6.4,7.41,6.66
Susan,16,mid,80,row_B4,center,middle,1.5551736081498124,2.090808365274048,18.0,2.68,4.03,0.82
Susan,17,mid,80,row_B6,right,middle,2.020323238760406,2.430093839010434,44.8,3.72,6.5,3.81
Susan,18,mid,80,row_A1,left,far,1.106185069791369,1.271113021806153,27.1,2.83,5.28,4.11
Susan,19,mid,80,row_A2,left,far,1.3343874724042522,1.1893448326938187,16.0,1.24,3.73,0.5
Susan,20,mid,80,row_C2,left,close,1.2048132652347558,1.3520128163182477,18.8,4.2,6.46,4.42
Susan,21,mid,80,row_C3,center,close,1.4778038594393872,1.9830010919690395,33.8,2.4,6.87,4.02
Susan,22,mid,80,row_A3,center,far,0.9343642029534006,1.3070709093957675,29.8,1.77,6.1,1.03
Susan,23,mid,80,row_A5,right,far,1.8161757340298916,2.2760637420852206,33.4,1.57,4.65,0.68
Susan,24,mid,80,row_C5,right,close,4.655370105692807,5.134082355074685,0.0,3.92,3.92,2.32
Susan,25,mid,80,row_B1,left,middle,1.0382064160561983,1.1930711735758892,21.0,1.66,4.27,1.34
Susan,26,mid,80,row_C1,left,close,1.7111555883307648,2.1625854711698924,25.5,2.56,5.32,2.29
Susan,27,mid,80,row_B5,right,middle,1.5967263949640853,2.1131164675545797,38.0,2.78,5.99,1.65
Susan,28,mid,80,row_B2,left,middle,0.8859859554474001,1.1158437111767605,33.4,1.37,6.32,0.72
Susan,29,mid,80,row_C6,right,close,1.8885413019435666,2.5880495702536437,40.6,4.45,7.7,4.35
Susan,30,mid,80,row_B3,center,middle,0.8023435425293859,1.0399987002789663,57.9,1.54,7.97,0.68
Susan,31,mid,80,row_A4,center,far,0.8879377127093223,1.2444890966227988,32.8,1.76,5.43,0.63
Susan,32,mid,80,row_C4,center,close,1.5294320078671202,2.20549147145905,25.0,2.87,4.7,1.27
Susan,33,mid,80,row_A6,right,far,1.0816928086035165,1.2650834519272447,42.4,5.59,7.97,8.0
Susan,34,mid,80,row_B4,center,middle,1.240654076900333,1.5800166151580795,38.6,1.8,5.53,0.87
Susan,35,mid,80,row_B6,right,middle,1.8576260500854336,2.676411299547618,36.6,3.95,6.46,2.8
Susan,36,mid,80,row_A1,left,far,0.9456793906904863,1.1833619661998578,43.8,1.78,7.61,1.75
Susan,37,mid,80,row_A2,left,far,0.9212088996556769,1.0413251613009167,34.8,1.34,6.45,0.68
Susan,38,mid,80,row_C2,left,close,1.21095156944365,1.443042543786499,41.2,2.5,7.83,2.01
Susan,39,mid,80,row_C3,center,close,1.8203330939936004,1.1645287612926174,67.6,6.35,15.95,10.17
Susan,40,mid,80,row_A3,center,far,0.697544194641943,0.8323903513105725,65.6,1.34,10.47,1.05
Susan,41,mid,80,row_A5,right,far,1.2627169501089233,1.715549620607742,33.8,1.76,4.83,0.59
Susan,42,mid,80,row_C5,right,close,1.5787936764637318,2.048347966696117,34.2,3.14,6.6,1.98
Susan,43,mid,80,row_B1,left,middle,2.0515192053556253,2.3442794977153465,19.7,1.99,4.34,2.76
Susan,44,mid,80,row_C1,left,close,1.217138524851117,2.128191502843585,37.4,2.74,8.65,1.81
Susan,45,mid,80,row_B5,right,middle,1.4384340978374595,1.972214599599099,37.0,2.07,5.18,0.51
Susan,46,mid,80,row_B2,left,middle,0.855321514973982,1.0767718895998335,18.3,2.6,5.04,2.97
Susan,47,mid,80,row_C6,right,close,1.7322826945136185,2.2020854600766837,20.0,5.55,7.01,6.26
Susan,48,mid,80,row_B3,center,middle,0.811588455211539,0.9789314660312839,36.0,1.61,5.76,0.64
Susan,49,mid,80,row_A4,center,far,0.5733793490054466,0.7253463216940313,58.8,1.42,7.03,0.81
Susan,50,mid,80,row_C4,center,close,1.437042223002125,1.7978182526773268,25.4,2.69,4.19,4.24
Susan,51,mid,80,row_A6,right,far,1.5144713198885515,1.7814469542401656,25.7,3.57,4.63,5.12
Susan,52,mid,80,row_B4,center,middle,1.1954069281521194,1.4461013180802154,35.0,1.26,4.81,0.46
Susan,53,mid,80,row_B6,right,middle,1.7523586731662808,1.9856130941510366,18.6,3.11,4.09,1.8
