Real_X_Pos,Real_Z_Pos,Real_X_SE,Real_Z_SE,Virt_X_Pos,Virt_Z_Pos,Virt_X_SE,Virt_Z_SE,TargetID,PtxID,Height,Tempo
-0.9307599999999999,0.2237275,9.25e-05,7.500000000000001e-05,-0.928985,0.21368,0.00015999999999999999,0.000395,row_A3,Poppy,high,120
-1.3275125,0.22205249999999999,0.001565,0.0006699999999999999,-1.3046600000000002,0.20200500000000002,0.00038,0.00030250000000000003,row_A1,Poppy,high,120
-0.32565,0.2274875,3.5000000000000004e-05,5.5e-05,-0.326785,0.249475,0.00042500000000000003,0.00036999999999999994,row_A6,Poppy,high,120
-0.53187,0.2235125,0.00026000000000000003,6.75e-05,-0.519525,0.24142000000000002,0.0002975,0.000125,row_A5,Poppy,high,120
-1.1307425000000002,0.22391,5.9999999999999995e-05,4.25e-05,-1.125245,0.2057425,0.0001425,0.000245,row_A2,Poppy,high,120
-0.7335349999999999,0.2270525,0.0012299999999999998,0.0012699999999999999,-0.729345,0.2292825,0.0008125,0.00076,row_A4,Poppy,high,120
-0.9447575,0.26378,4.5e-05,4.5e-05,-0.9350550000000001,0.26924000000000003,0.000115,6.500000000000001e-05,row_A3,Katrina,high,120
-1.3441975000000002,0.263255,5.25e-05,5.25e-05,-1.2879,0.23198249999999998,0.0002075,0.00022,row_A1,Katrina,high,120
-0.3405275,0.27535,3.0000000000000004e-05,5.75e-05,-0.35309500000000005,0.304325,0.00041500000000000006,0.0002,row_A6,Katrina,high,120
-0.5418299999999999,0.27099500000000004,7.75e-05,7.500000000000001e-05,-0.5507825,0.2889375,0.000165,0.00011750000000000001,row_A5,Katrina,high,120
-1.1442475,0.264435,5e-05,7.25e-05,-1.1244775,0.25795999999999997,0.00010499999999999998,0.0001275,row_A2,Katrina,high,120
-0.738605,0.27159500000000003,4.2499999999999996e-05,8e-05,-0.737525,0.28361500000000006,0.00010749999999999998,0.0002,row_A4,Katrina,high,120
,,,,,,,,row_A3,Max,high,120
,,,,,,,,row_A1,Max,high,120
,,,,,,,,row_A6,Max,high,120
,,,,,,,,row_A5,Max,high,120
,,,,,,,,row_A2,Max,high,120
,,,,,,,,row_A4,Max,high,120
-0.946175,0.247795,1.2500000000000002e-05,2.5e-05,-0.940055,0.25736749999999997,5.4999999999999995e-05,8e-05,row_A3,Pete,high,120
-1.3546025,0.25510750000000004,0.0001375,0.00011999999999999999,-1.312395,0.2578475,0.00046750000000000003,0.000365,row_A1,Pete,high,120
-0.346185,0.2413375,2e-05,4.25e-05,-0.424545,0.22248,0.0003325,0.000325,row_A6,Pete,high,120
-0.5516725,0.24364,0.00023,0.000175,-0.5696025,0.2529525,0.00026250000000000004,0.0001725,row_A5,Pete,high,120
-1.1578,0.249895,3.2500000000000004e-05,4.5e-05,-1.1150825,0.209,0.003345,0.0077624999999999994,row_A2,Pete,high,120
-0.7501675,0.25398000000000004,0.0001,7.25e-05,-0.75459,0.2638025,0.00015500000000000003,9.25e-05,row_A4,Pete,high,120
-0.37288,0.163342,2.2e-05,3.2e-05,-0.27481,0.15927599999999997,0.00025800000000000004,0.00012800000000000002,row_B5,Susan,low,120
-0.64471,0.3425,5.7499999999999995e-05,6.5e-05,-0.6364449999999999,0.3374125,0.00038500000000000003,0.0002,row_B4,Susan,low,120
-0.8487375,0.303645,7.75e-05,0.004324999999999999,-0.84546,0.3410225,0.0001375,0.00012,row_B3,Susan,low,120
-0.8505200000000002,0.155274,0.00048000000000000007,0.000152,-0.894852,0.16421599999999997,0.000312,0.00027600000000000004,row_B2,Susan,low,120
-1.1799,0.30064,0.00843,0.0046575,-1.2364025,0.3288925,0.00025,0.00020250000000000002,row_B1,Susan,low,120
-0.25298750000000003,0.336395,7.75e-05,9.5e-05,-0.2401225,0.32962499999999995,0.00021500000000000002,0.00017250000000000002,row_B6,Susan,low,120
-0.426585,0.3249075,6.000000000000001e-05,3.2500000000000004e-05,-0.43478250000000007,0.3408075,0.00065,0.00026,row_B5,Davide,low,120
-0.6246925000000001,0.3279425,4.25e-05,5.7499999999999995e-05,-0.6334925,0.33971,0.0002325,0.0001375,row_B4,Davide,low,120
-0.82568,0.33246749999999997,5.7499999999999995e-05,7.25e-05,-0.8272325,0.33692,0.000145,0.0002,row_B3,Davide,low,120
-1.02451,0.32582,5.25e-05,6.25e-05,-1.0210425,0.330185,0.000185,0.00031249999999999995,row_B2,Davide,low,120
-1.2283074999999999,0.3283975,7.999999999999999e-05,3e-05,-1.2097375000000001,0.29601500000000003,0.0007025,0.00114,row_B1,Davide,low,120
-0.23135250000000002,0.32333750000000006,6.25e-05,5e-05,-0.4212425,0.2458825,0.008827499999999999,0.0054925,row_B6,Davide,low,120
,,,,,,,,row_B5,Joe,low,120
,,,,,,,,row_B4,Joe,low,120
,,,,,,,,row_B3,Joe,low,120
,,,,,,,,row_B2,Joe,low,120
,,,,,,,,row_B1,Joe,low,120
,,,,,,,,row_B6,Joe,low,120
-0.42979199999999995,0.32957400000000003,0.000258,7.8e-05,-0.45144599999999996,0.327148,0.0005759999999999999,9.8e-05,row_B5,Poppy,low,120
-0.6271424999999999,0.3326925,4.25e-05,8.750000000000001e-05,-0.632,0.33110500000000004,0.0002025,0.00018,row_B4,Poppy,low,120
-0.8315874999999999,0.32599,3.7500000000000003e-05,3.5000000000000004e-05,-0.8366374999999999,0.3180925,9.499999999999999e-05,0.0001025,row_B3,Poppy,low,120
-1.0310424999999999,0.32392750000000003,3.0000000000000004e-05,1.5000000000000002e-05,-1.02479,0.31234,0.000335,0.00030999999999999995,row_B2,Poppy,low,120
-1.22745,0.32522249999999997,2.25e-05,2e-05,-1.18368,0.29253250000000003,0.00042500000000000003,0.0004375,row_B1,Poppy,low,120
-0.2304425,0.326975,1.5000000000000002e-05,3.0000000000000004e-05,-0.2752425,0.33812749999999997,0.000335,0.0002475,row_B6,Poppy,low,120
-0.4433875,0.37617,3.7500000000000003e-05,6.500000000000001e-05,-0.4605525,0.39499249999999997,9.25e-05,0.0001225,row_B5,Katrina,low,120
-0.6396879999999999,0.37729200000000007,0.0003,0.0001,-0.6485879999999999,0.39391600000000004,0.00035400000000000004,0.00017,row_B4,Katrina,low,120
-0.8520125,0.36162500000000003,3.7500000000000003e-05,4.75e-05,-0.8511925,0.36643000000000003,8.75e-05,0.000115,row_B3,Katrina,low,120
-1.0477125,0.356225,5.5e-05,5.500000000000001e-05,-1.03765,0.3535325,0.00012,0.000145,row_B2,Katrina,low,120
-1.249465,0.35187999999999997,4.5e-05,2.75e-05,-1.2172924999999999,0.3288375,0.00010750000000000001,0.00011750000000000001,row_B1,Katrina,low,120
-0.25223249999999997,0.3771825,4.7499999999999996e-05,6e-05,-0.307465,0.39707000000000003,0.000175,8.25e-05,row_B6,Katrina,low,120
,,,,,,,,row_B5,Max,low,120
,,,,,,,,row_B4,Max,low,120
,,,,,,,,row_B3,Max,low,120
,,,,,,,,row_B2,Max,low,120
,,,,,,,,row_B1,Max,low,120
,,,,,,,,row_B6,Max,low,120
-0.44434999999999997,0.3494975,0.0010275,0.00026500000000000004,-0.45271249999999996,0.3615075,0.0002525,0.0001675,row_B5,Pete,low,120
-0.6464624999999999,0.34873,2e-05,3e-05,-0.6500375,0.35966750000000003,0.000105,0.0001225,row_B4,Pete,low,120
-0.84968,0.343795,8.499999999999999e-05,0.00012,-0.8432325,0.35671,0.00011500000000000002,0.00015,row_B3,Pete,low,120
-1.0488625,0.3429025,0.0001925,5.25e-05,-1.0366125,0.3576925,0.0002925,0.0001325,row_B2,Pete,low,120
-1.2520575,0.33932999999999996,6.5e-05,4.5e-05,-1.2402275,0.3608475,0.00023750000000000003,0.00016250000000000002,row_B1,Pete,low,120
-0.36780599999999997,0.302926,0.00022400000000000002,0.000192,-0.384592,0.31908800000000004,0.000678,0.0005020000000000001,row_B6,Pete,low,120
-0.43558,0.34267333333333333,2.3333333333333336e-05,1.6666666666666667e-05,-0.4274633333333333,0.3443833333333333,0.00020666666666666666,0.00016,row_B5,Susan,mid,120
-0.6379775000000001,0.3452,4.7499999999999996e-05,3.5000000000000004e-05,-0.639535,0.349515,0.0001975,0.00012250000000000002,row_B4,Susan,mid,120
-0.8374849999999999,0.34129750000000003,9e-05,0.0005625000000000001,-0.8483675,0.34209500000000004,0.000145,0.00019,row_B3,Susan,mid,120
-1.0177875,0.33953500000000003,0.003395,0.00014500000000000003,-1.04067,0.345165,0.00024249999999999999,0.00039749999999999996,row_B2,Susan,mid,120
-1.2307775,0.3296275,6.75e-05,5e-06,-1.2476775,0.33823499999999995,0.00011999999999999999,0.0002025,row_B1,Susan,mid,120
-0.23341,0.34126749999999995,1.7500000000000002e-05,3.5000000000000004e-05,-0.217675,0.3346625,0.000285,0.00015999999999999999,row_B6,Susan,mid,120
-0.42764749999999996,0.33409125,6.125e-05,5.125e-05,-0.41597625,0.37745125,0.001355,0.00092625,row_B5,Davide,mid,120
-0.6233375,0.33878624999999996,5.75e-05,6.25e-05,-0.62588875,0.35671375000000005,0.00034375,0.0002025,row_B4,Davide,mid,120
-0.823345,0.330215,7.750000000000001e-05,3.5e-05,-0.8291412499999999,0.34898,0.0003725,0.00029874999999999997,row_B3,Davide,mid,120
-1.023711111111111,0.3296133333333333,6.555555555555556e-05,4.666666666666667e-05,-1.013938888888889,0.33643222222222224,0.0006122222222222222,0.0005044444444444445,row_B2,Davide,mid,120
-1.2274142857142858,0.3304385714285714,3.142857142857143e-05,3.714285714285714e-05,-1.2288671428571427,0.32162142857142856,0.00033,0.00046142857142857145,row_B1,Davide,mid,120
-0.23211749999999998,0.33473625,0.0002775,0.000155,-0.53208125,0.17901375,0.028575,0.0172025,row_B6,Davide,mid,120
,,,,,,,,row_B5,Joe,mid,120
,,,,,,,,row_B4,Joe,mid,120
,,,,,,,,row_B3,Joe,mid,120
,,,,,,,,row_B2,Joe,mid,120
,,,,,,,,row_B1,Joe,mid,120
,,,,,,,,row_B6,Joe,mid,120
-0.43045249999999996,0.332105,1.2500000000000002e-05,2.5e-05,-0.4368275,0.34687250000000003,0.00024249999999999999,7.999999999999999e-05,row_B5,Poppy,mid,120
-0.62772,0.33300250000000003,3.2500000000000004e-05,3.7500000000000003e-05,-0.6323599999999999,0.342295,0.000125,0.00013,row_B4,Poppy,mid,120
-0.832194,0.32343599999999995,0.000178,0.001738,-0.8366640000000001,0.32772,0.000212,0.001218,row_B3,Poppy,mid,120
-1.0318475,0.324355,2.5e-05,2e-05,-1.03037,0.32789,0.00026000000000000003,0.000375,row_B2,Poppy,mid,120
-1.2276675,0.31915499999999997,3.5000000000000004e-05,2e-05,-1.2242975,0.3034425,0.0001275,0.0001625,row_B1,Poppy,mid,120
-0.22771,0.329915,3.5000000000000004e-05,5.7499999999999995e-05,-0.25273500000000004,0.36256750000000004,0.00053,0.0001525,row_B6,Poppy,mid,120
-0.4502225,0.36912249999999996,4.9999999999999996e-05,5.5e-05,-0.467815,0.3832625,0.00017,0.00010999999999999998,row_B5,Katrina,mid,120
-0.6518075,0.37076,5.25e-05,4e-05,-0.6634475,0.38317,0.00019249999999999996,9.5e-05,row_B4,Katrina,mid,120
-0.853155,0.36999499999999996,4.75e-05,5.25e-05,-0.84995,0.3721675,0.00012,8.5e-05,row_B3,Katrina,mid,120
-1.0493575,0.37190500000000004,4e-05,7e-05,-1.0387374999999999,0.36353250000000004,7.5e-05,0.00011750000000000001,row_B2,Katrina,mid,120
-1.2552124999999998,0.367525,3.2500000000000004e-05,4e-05,-1.2303350000000002,0.3451025,0.0001425,0.000185,row_B1,Katrina,mid,120
-0.252255,0.36627999999999994,7.25e-05,7.75e-05,-0.31045,0.386095,0.000745,0.00017999999999999998,row_B6,Katrina,mid,120
,,,,,,,,row_B5,Max,mid,120
,,,,,,,,row_B4,Max,mid,120
,,,,,,,,row_B3,Max,mid,120
,,,,,,,,row_B2,Max,mid,120
,,,,,,,,row_B1,Max,mid,120
,,,,,,,,row_B6,Max,mid,120
-0.44770000000000004,0.3549475,1.5000000000000002e-05,4.75e-05,-0.46482749999999995,0.35449,0.0001175,0.00013000000000000002,row_B5,Pete,mid,120
-0.64466,0.35606750000000004,2.7500000000000004e-05,5.25e-05,-0.6539725,0.3575825,0.000175,0.000165,row_B4,Pete,mid,120
-0.8482540000000001,0.35523,8.400000000000001e-05,0.00032,-0.8489220000000002,0.36134199999999994,0.0001,0.000164,row_B3,Pete,mid,120
-1.0505825,0.34648750000000006,5.5e-05,4.75e-05,-1.0416275000000002,0.35581,0.000145,0.00020500000000000002,row_B2,Pete,mid,120
-1.250945,0.345685,7.500000000000001e-05,0.00014750000000000003,-1.2334150000000002,0.3545825,0.0001725,0.00031499999999999996,row_B1,Pete,mid,120
-0.24522500000000003,0.35465749999999996,4e-05,8.750000000000001e-05,-0.30346249999999997,0.34394499999999995,0.00031,0.000165,row_B6,Pete,mid,120
-0.4330375,0.33853249999999996,2.25e-05,4.5e-05,-0.366265,0.342565,0.00056,0.0003875,row_B5,Susan,high,120
-0.63397,0.34170500000000004,2.25e-05,2.75e-05,-0.6260625,0.3448525,0.0003525,0.00018,row_B4,Susan,high,120
-0.8336700000000001,0.3413025,5.5e-05,6.25e-05,-0.8208,0.35616250000000005,0.000305,0.00019749999999999998,row_B3,Susan,high,120
-1.035055,0.3408525,4.75e-05,4.2499999999999996e-05,-1.0354675,0.3483825,0.00043000000000000004,0.0004975,row_B2,Susan,high,120
-1.2425450000000002,0.3401675,8.750000000000001e-05,3.0000000000000004e-05,-1.2308474999999999,0.33458,0.0003875,0.000395,row_B1,Susan,high,120
-0.236686,0.33116399999999996,7.6e-05,7.6e-05,-0.21363000000000004,0.312026,0.0006379999999999999,0.00043400000000000003,row_B6,Susan,high,120
-0.4282775,0.33777250000000003,4.5e-05,6e-05,-0.42591249999999997,0.36915,0.0016725000000000002,0.001585,row_B5,Davide,high,120
-0.634715,0.33718,0.0017324999999999999,0.0017649999999999999,-0.6414775,0.34817499999999996,0.0007125,0.00061,row_B4,Davide,high,120
-0.90839,0.2969025,1e-05,1.25e-05,-0.8340125,0.34511499999999995,0.00035249999999999995,0.0005,row_B3,Davide,high,120
-1.0333050000000001,0.33338,2.25e-05,3.2500000000000004e-05,-1.0281850000000001,0.3145325,0.000505,0.00039,row_B2,Davide,high,120
-1.2368999999999999,0.335715,3.7500000000000003e-05,4.75e-05,-1.1727824999999998,0.245205,0.0007175,0.0004725,row_B1,Davide,high,120
-0.238665,0.32616,5.25e-05,4.75e-05,-0.254315,0.3414625,0.00043,0.0002025,row_B6,Davide,high,120
,,,,,,,,row_B5,Joe,high,120
,,,,,,,,row_B4,Joe,high,120
,,,,,,,,row_B3,Joe,high,120
,,,,,,,,row_B2,Joe,high,120
,,,,,,,,row_B1,Joe,high,120
,,,,,,,,row_B6,Joe,high,120
-0.4252575,0.32884,3.2500000000000004e-05,5e-05,-0.40342999999999996,0.35823250000000006,0.00134,0.000895,row_B5,Poppy,high,120
-0.6305875,0.3267325,0.0008325,0.0005325,-0.6286,0.3289925,0.00059,0.00037,row_B4,Poppy,high,120
-0.8313824999999999,0.328535,5.25e-05,6.25e-05,-0.8315325,0.3201975,0.00034,0.00029499999999999996,row_B3,Poppy,high,120
-1.0308300000000001,0.32497750000000003,5.75e-05,6.25e-05,-1.0245724999999999,0.31013,0.00019,0.0002575,row_B2,Poppy,high,120
-1.2268725,0.3236825,4e-05,4.5e-05,-1.2027649999999999,0.29496,0.00037749999999999996,0.00048750000000000003,row_B1,Poppy,high,120
-0.2285625,0.3272175,0.00014499999999999997,0.0001025,-0.24962,0.343,0.0002925,0.0001825,row_B6,Poppy,high,120
-0.44450499999999993,0.3724075,5e-05,4.5e-05,-0.461935,0.39314,0.00084,0.000255,row_B5,Katrina,high,120
-0.6421825,0.3698375,5.5e-05,6.25e-05,-0.6511625,0.3801,0.0002375,0.00013250000000000002,row_B4,Katrina,high,120
-0.8431350000000001,0.372455,9.750000000000001e-05,0.00013,-0.8427475000000001,0.373335,0.000155,0.0001725,row_B3,Katrina,high,120
-1.0476125,0.37121,9.25e-05,9.25e-05,-1.0363300000000002,0.3620625,0.0001625,0.00010999999999999999,row_B2,Katrina,high,120
-1.24556,0.3687075,6.25e-05,8e-05,-1.2064375,0.33424750000000003,0.0001775,0.0001675,row_B1,Katrina,high,120
-0.24338666666666667,0.3666266666666667,0.00013666666666666666,0.00017666666666666666,-0.3159033333333333,0.3701133333333333,0.00024333333333333333,0.0002833333333333333,row_B6,Katrina,high,120
,,,,,,,,row_B5,Max,high,120
,,,,,,,,row_B4,Max,high,120
,,,,,,,,row_B3,Max,high,120
,,,,,,,,row_B2,Max,high,120
,,,,,,,,row_B1,Max,high,120
,,,,,,,,row_B6,Max,high,120
-0.445675,0.34215,2.25e-05,3.0000000000000004e-05,-0.45250250000000003,0.3559925,0.00038250000000000003,0.000275,row_B5,Pete,high,120
-0.65368,0.34878750000000003,0.0018299999999999998,0.00019250000000000002,-0.6673399999999999,0.35453500000000004,0.0020399999999999997,0.000335,row_B4,Pete,high,120
-0.85002,0.35304250000000004,9.250000000000001e-05,0.0010324999999999998,-0.8487500000000001,0.36504000000000003,0.0001475,0.0003875,row_B3,Pete,high,120
-1.048355,0.35294000000000003,2.75e-05,4.5e-05,-1.037,0.35863,0.0001225,0.000125,row_B2,Pete,high,120
-1.2571774999999998,0.355885,4.5e-05,6.749999999999999e-05,-1.22326,0.35613,0.0001475,0.0003425,row_B1,Pete,high,120
-0.24658999999999998,0.3407525,0.00012,4.25e-05,-0.2807725,0.3560775,0.00037,0.00023749999999999997,row_B6,Pete,high,120
-1.1008980000000002,0.24170799999999998,1.4000000000000001e-05,1.4000000000000001e-05,-1.19828,0.25544999999999995,0.000264,0.000254,row_C1,Susan,low,120
-0.717204,0.43564600000000003,0.000766,0.000602,-0.7198180000000001,0.435182,0.003544,0.0005459999999999998,row_C4,Susan,low,120
-0.5414175,0.44109999999999994,3.2500000000000004e-05,3.7500000000000003e-05,-0.51908,0.4443625,0.00018,0.0001675,row_C5,Susan,low,120
-0.9273,0.36901,2.25e-05,3.25e-05,-0.9335675000000001,0.454945,0.0004075,0.00036,row_C3,Susan,low,120
-0.34511600000000003,0.439426,3.0000000000000004e-05,3.8e-05,-0.589844,0.224948,0.000384,0.000196,row_C6,Susan,low,120
-0.7823575,0.08654499999999998,1.25e-05,1.25e-05,-0.9486199999999999,0.210105,0.00053,0.0005625000000000001,row_C2,Susan,low,120
-1.329634,0.42378600000000005,7e-05,7.4e-05,-1.289036,0.35087999999999997,0.004572,0.0038700000000000006,row_C1,Davide,low,120
-0.7246325,0.426845,6e-05,8.25e-05,-0.7236024999999999,0.4321825,0.0011250000000000001,0.00018250000000000002,row_C4,Davide,low,120
-0.5236625,0.42961249999999995,5.25e-05,6.000000000000001e-05,-0.5305425,0.43362249999999997,0.00027,9.750000000000001e-05,row_C5,Davide,low,120
-0.92432,0.4214,0.0011725000000000001,0.0023699999999999997,-0.929615,0.43466,0.00017,0.0001325,row_C3,Davide,low,120
-0.32741,0.4232975,4.25e-05,5.7499999999999995e-05,-0.48961499999999997,0.31445999999999996,0.006235,0.004302500000000001,row_C6,Davide,low,120
-1.1241875000000001,0.4201275,8.5e-05,5e-05,-1.0018075,0.0141975,0.01078,0.0394,row_C2,Davide,low,120
,,,,,,,,row_C1,Joe,low,120
,,,,,,,,row_C4,Joe,low,120
,,,,,,,,row_C5,Joe,low,120
,,,,,,,,row_C3,Joe,low,120
,,,,,,,,row_C6,Joe,low,120
,,,,,,,,row_C2,Joe,low,120
-1.333475,0.4220525,0.0001,7.500000000000001e-05,-1.334165,0.376715,0.00042249999999999997,0.0004175,row_C1,Poppy,low,120
-0.7310874999999999,0.43015749999999997,2.5e-05,4.2499999999999996e-05,-0.7394974999999999,0.4194575,0.00017,0.00011,row_C4,Poppy,low,120
-0.5291075000000001,0.4278875,3.2500000000000004e-05,1.7500000000000002e-05,-0.5317525,0.4288225,0.00019500000000000002,5.7499999999999995e-05,row_C5,Poppy,low,120
-0.9328825,0.42925749999999996,3.5e-05,2.5e-05,-0.93449,0.4226075,0.00027,0.00013000000000000002,row_C3,Poppy,low,120
-0.3324375,0.4267125,3.2500000000000004e-05,0.0001025,-0.3831225,0.41446249999999996,0.00039,0.0002675,row_C6,Poppy,low,120
-1.1257375,0.42140500000000003,5.25e-05,3.7500000000000003e-05,-1.0839825,0.37551000000000007,0.00055,0.00034250000000000003,row_C2,Poppy,low,120
-1.3510825,0.44534999999999997,6.75e-05,4e-05,-1.3357075,0.4212675,0.000105,0.0001125,row_C1,Katrina,low,120
-0.7527025,0.47214,7.500000000000001e-05,0.00010750000000000001,-0.75847,0.46857,0.000205,0.00021250000000000002,row_C4,Katrina,low,120
-0.5471675,0.4772925,0.00027749999999999997,0.000105,-0.563375,0.4880425,0.000595,0.00017999999999999998,row_C5,Katrina,low,120
-0.95741,0.46491750000000004,5.75e-05,7.75e-05,-0.9546399999999999,0.45766500000000004,9e-05,0.00015250000000000002,row_C3,Katrina,low,120
-0.3474525,0.4755425,2.75e-05,5e-05,-0.38050500000000004,0.48618,0.0002175,8.999999999999999e-05,row_C6,Katrina,low,120
-1.14406,0.44839999999999997,0.0001325,0.0001875,-1.133205,0.43249,0.00012000000000000002,0.00030000000000000003,row_C2,Katrina,low,120
,,,,,,,,row_C1,Max,low,120
,,,,,,,,row_C4,Max,low,120
,,,,,,,,row_C5,Max,low,120
,,,,,,,,row_C3,Max,low,120
,,,,,,,,row_C6,Max,low,120
,,,,,,,,row_C2,Max,low,120
-1.35537,0.43732,4.5e-05,3.2500000000000004e-05,-1.3322475,0.4550075,0.0001675,0.0001675,row_C1,Pete,low,120
-0.74818,0.43971249999999995,3.5e-05,5.500000000000001e-05,-0.7470075,0.4536775,0.00015999999999999999,0.0001575,row_C4,Pete,low,120
-0.5455375,0.44962,5.25e-05,9.750000000000001e-05,-0.552745,0.459495,0.00011250000000000001,0.00023999999999999998,row_C5,Pete,low,120
-0.9486574999999999,0.4494975,2.75e-05,3.2500000000000004e-05,-0.9389175000000001,0.457185,9.25e-05,0.00015000000000000001,row_C3,Pete,low,120
-0.348665,0.44635749999999996,3.5000000000000004e-05,8.999999999999999e-05,-0.37600000000000006,0.4432425,0.0002275,0.0001575,row_C6,Pete,low,120
-1.1467049999999999,0.4370975,5e-05,4e-05,-1.1195325,0.45493,0.000425,0.0001975,row_C2,Pete,low,120
-1.33374,0.42250000000000004,0.0,0.0,-1.32794,0.41782333333333327,0.00011999999999999999,0.0001833333333333333,row_C1,Susan,mid,120
-0.7488750000000001,0.4538375,1e-05,2e-05,-0.7478575,0.4396825,0.0003075,0.000165,row_C4,Susan,mid,120
-0.5280775000000001,0.4480975,0.0001275,8.25e-05,-0.5343125,0.43395750000000005,0.00039500000000000006,0.0003125,row_C5,Susan,mid,120
-0.9458624999999999,0.45726500000000003,6.75e-05,3.25e-05,-0.9400950000000001,0.45147499999999996,0.00048,0.0002225,row_C3,Susan,mid,120
-0.33644,0.44451,4e-05,3.3333333333333335e-05,-0.3201966666666667,0.44055333333333335,0.00185,0.0015233333333333334,row_C6,Susan,mid,120
-1.13059,0.4317933333333333,6.333333333333333e-05,3.3333333333333335e-05,-1.1384233333333331,0.42249333333333333,0.00015333333333333334,0.00020666666666666666,row_C2,Susan,mid,120
-1.33253375,0.431315,8.5e-05,6e-05,-1.27711875,0.32623875,0.0030325000000000005,0.00478875,row_C1,Davide,mid,120
-0.7276175,0.4377275,5.25e-05,7.500000000000001e-05,-0.7308875,0.4457575,0.0004775,0.0002225,row_C4,Davide,mid,120
-0.50141875,0.39513374999999995,0.0016150000000000001,0.00242625,-0.53635125,0.44888000000000006,0.00061875,0.00023500000000000002,row_C5,Davide,mid,120
-0.9238766666666667,0.4250744444444445,0.0011222222222222222,0.0032644444444444444,-0.9181211111111112,0.39178222222222225,0.002988888888888889,0.011196666666666667,row_C3,Davide,mid,120
-0.32588,0.43525,6.25e-05,7.000000000000001e-05,-0.5230625,0.28025,0.04706,0.0362,row_C6,Davide,mid,120
-1.1235837499999999,0.42999750000000003,0.00107375,0.0003,-1.1282174999999999,0.39966375000000004,0.0006975,0.0010875,row_C2,Davide,mid,120
,,,,,,,,row_C1,Joe,mid,120
,,,,,,,,row_C4,Joe,mid,120
,,,,,,,,row_C5,Joe,mid,120
,,,,,,,,row_C3,Joe,mid,120
,,,,,,,,row_C6,Joe,mid,120
,,,,,,,,row_C2,Joe,mid,120
-1.3350975,0.41423750000000004,9.750000000000001e-05,6.500000000000001e-05,-1.327725,0.38532,0.00030000000000000003,0.00048750000000000003,row_C1,Poppy,mid,120
-0.73461,0.4306725,5.4999999999999995e-05,0.00011,-0.740135,0.432985,0.0001875,0.0002725,row_C4,Poppy,mid,120
-0.53001,0.42783249999999995,1.5000000000000002e-05,3e-05,-0.5462675,0.4309575,0.0005375,0.0003525,row_C5,Poppy,mid,120
-0.9345975000000001,0.4283825,4.25e-05,2.5e-05,-0.9336225,0.4235225,0.00031000000000000005,0.00021,row_C3,Poppy,mid,120
-0.332935,0.42550999999999994,1e-05,2.5e-05,-0.31884,0.44882999999999995,0.00117,0.00022250000000000001,row_C6,Poppy,mid,120
-1.1264500000000002,0.4185825,0.0001275,0.0001225,-1.1087825,0.397365,0.00042249999999999997,0.00030250000000000003,row_C2,Poppy,mid,120
-1.3542025,0.46079250000000005,4.5e-05,3.5000000000000004e-05,-1.3199124999999998,0.4186375,0.000105,0.000115,row_C1,Katrina,mid,120
-0.7517175,0.47137249999999997,3.7500000000000003e-05,6.25e-05,-0.7575025,0.46508499999999997,0.00016999999999999999,0.0001125,row_C4,Katrina,mid,120
-0.5487825000000001,0.4747175,7.999999999999999e-05,0.0001175,-0.5681475,0.4720225,0.00019749999999999998,0.000135,row_C5,Katrina,mid,120
-0.9542120000000001,0.4741719999999999,3.4e-05,3.8e-05,-0.9511519999999999,0.45905199999999996,0.00011800000000000001,9.8e-05,row_C3,Katrina,mid,120
-0.3496825,0.4637425,0.00011999999999999999,0.000185,-0.368165,0.476255,0.0011,0.00034500000000000004,row_C6,Katrina,mid,120
-1.14633,0.4638425,4e-05,5.4999999999999995e-05,-1.1308975,0.44354000000000005,0.0001475,0.0001425,row_C2,Katrina,mid,120
,,,,,,,,row_C1,Max,mid,120
,,,,,,,,row_C4,Max,mid,120
,,,,,,,,row_C5,Max,mid,120
,,,,,,,,row_C3,Max,mid,120
,,,,,,,,row_C6,Max,mid,120
,,,,,,,,row_C2,Max,mid,120
-1.3581050000000001,0.44452250000000004,8e-05,7.999999999999999e-05,-1.33555,0.4395525,0.0001675,0.00025,row_C1,Pete,mid,120
-0.7506725,0.45035250000000004,0.0001375,0.00013000000000000002,-0.7579175,0.4470475,0.0001425,0.000175,row_C4,Pete,mid,120
-0.5487575,0.4525875,3.0000000000000004e-05,6e-05,-0.5655349999999999,0.4458575,0.0001775,0.00017,row_C5,Pete,mid,120
-0.955975,0.4584875,3.0000000000000004e-05,4.5e-05,-0.95189,0.45853499999999997,7.000000000000001e-05,9.5e-05,row_C3,Pete,mid,120
-0.35138,0.4487075,3.5000000000000004e-05,7.5e-05,-0.37655000000000005,0.4447875,0.00024,0.00014,row_C6,Pete,mid,120
-1.149425,0.4432925,0.0001125,0.00011,-1.1315675,0.4433125,0.000225,0.000155,row_C2,Pete,mid,120
-1.34132,0.43139,3.0000000000000004e-05,2.25e-05,-1.328375,0.41296750000000004,0.000355,0.0002475,row_C1,Susan,high,120
-0.76014,0.40295749999999997,0.001875,0.0047675,-0.749465,0.40687249999999997,0.002965,0.00551,row_C4,Susan,high,120
-0.5352225,0.4373625,2.7500000000000004e-05,2.7500000000000004e-05,-0.5165175,0.42240250000000007,0.000505,0.00026750000000000005,row_C5,Susan,high,120
